# x
1.464843750000000000e-03 0.000000000000000000e+00
8.964843116700649261e-03 0.000000000000000000e+00
5.214843433350324631e-03 0.000000000000000000e+00
1.271484326571226120e-02 0.000000000000000000e+00
3.339843591675162315e-03 0.000000000000000000e+00
1.083984319120645523e-02 0.000000000000000000e+00
7.089843507856130600e-03 0.000000000000000000e+00
1.458984334021806717e-02 0.000000000000000000e+00
2.929687325377017260e-04 0.000000000000000000e+00
7.499999832361936569e-03 0.000000000000000000e+00
3.749999916180968285e-03 0.000000000000000000e+00
1.124999951571226120e-02 0.000000000000000000e+00
1.874999958090484142e-03 0.000000000000000000e+00
9.374999441206455231e-03 0.000000000000000000e+00
5.624999757856130600e-03 0.000000000000000000e+00
1.312499959021806717e-02 0.000000000000000000e+00
9.374999790452420712e-04 0.000000000000000000e+00
8.437499403953552246e-03 0.000000000000000000e+00
4.687499720603227615e-03 0.000000000000000000e+00
1.218749955296516418e-02 0.000000000000000000e+00
2.812499878928065300e-03 0.000000000000000000e+00
1.031249947845935822e-02 0.000000000000000000e+00
6.562499795109033585e-03 0.000000000000000000e+00
1.406249962747097015e-02 0.000000000000000000e+00
4.687499895226210356e-04 0.000000000000000000e+00
7.968749850988388062e-03 0.000000000000000000e+00
4.218749701976776123e-03 0.000000000000000000e+00
1.171875000000000000e-02 0.000000000000000000e+00
2.343749860301613808e-03 0.000000000000000000e+00
9.843749925494194031e-03 0.000000000000000000e+00
6.093749776482582092e-03 0.000000000000000000e+00
1.359375007450580597e-02 0.000000000000000000e+00
1.406249939464032650e-03 0.000000000000000000e+00
8.906249888241291046e-03 0.000000000000000000e+00
5.156249739229679108e-03 0.000000000000000000e+00
1.265625003725290298e-02 0.000000000000000000e+00
3.281249897554516792e-03 0.000000000000000000e+00
1.078124996274709702e-02 0.000000000000000000e+00
7.031249813735485077e-03 0.000000000000000000e+00
1.453125011175870895e-02 0.000000000000000000e+00
2.343749947613105178e-04 0.000000000000000000e+00
7.734374608844518661e-03 0.000000000000000000e+00
3.984374925494194031e-03 0.000000000000000000e+00
1.148437429219484329e-02 0.000000000000000000e+00
2.109374850988388062e-03 0.000000000000000000e+00
9.609375149011611938e-03 0.000000000000000000e+00
5.859375000000000000e-03 0.000000000000000000e+00
1.335937436670064926e-02 0.000000000000000000e+00
1.171874930150806904e-03 0.000000000000000000e+00
8.671875111758708954e-03 0.000000000000000000e+00
4.921874962747097015e-03 0.000000000000000000e+00
1.242187432944774628e-02 0.000000000000000000e+00
3.046874888241291046e-03 0.000000000000000000e+00
1.054687518626451492e-02 0.000000000000000000e+00
6.796875037252902985e-03 0.000000000000000000e+00
1.429687440395355225e-02 0.000000000000000000e+00
7.031249697320163250e-04 0.000000000000000000e+00
8.203124627470970154e-03 0.000000000000000000e+00
4.453124944120645523e-03 0.000000000000000000e+00
1.195312477648258209e-02 0.000000000000000000e+00
2.578124869614839554e-03 0.000000000000000000e+00
1.007812470197677612e-02 0.000000000000000000e+00
6.328125018626451492e-03 0.000000000000000000e+00
1.382812485098838806e-02 0.000000000000000000e+00
1.640624948777258396e-03 0.000000000000000000e+00
9.140624664723873138e-03 0.000000000000000000e+00
5.390624981373548508e-03 0.000000000000000000e+00
1.289062481373548508e-02 0.000000000000000000e+00
3.515624906867742538e-03 0.000000000000000000e+00
1.101562473922967911e-02 0.000000000000000000e+00
7.265625055879354477e-03 0.000000000000000000e+00
1.476562488824129105e-02 0.000000000000000000e+00
1.171874973806552589e-04 0.000000000000000000e+00
7.617187220603227615e-03 0.000000000000000000e+00
3.867187304422259331e-03 0.000000000000000000e+00
1.136718690395355225e-02 0.000000000000000000e+00
1.992187462747097015e-03 0.000000000000000000e+00
9.492186829447746277e-03 0.000000000000000000e+00
5.742187146097421646e-03 0.000000000000000000e+00
1.324218697845935822e-02 0.000000000000000000e+00
1.054687425494194031e-03 0.000000000000000000e+00
8.554687723517417908e-03 0.000000000000000000e+00
4.804687574505805969e-03 0.000000000000000000e+00
1.230468694120645523e-02 0.000000000000000000e+00
2.929687500000000000e-03 0.000000000000000000e+00
1.042968686670064926e-02 0.000000000000000000e+00
6.679687183350324631e-03 0.000000000000000000e+00
1.417968701571226120e-02 0.000000000000000000e+00
5.859374650754034519e-04 0.000000000000000000e+00
8.085937239229679108e-03 0.000000000000000000e+00
4.335937555879354477e-03 0.000000000000000000e+00
1.183593738824129105e-02 0.000000000000000000e+00
2.460937481373548508e-03 0.000000000000000000e+00
9.960937313735485077e-03 0.000000000000000000e+00
6.210937164723873138e-03 0.000000000000000000e+00
1.371093746274709702e-02 0.000000000000000000e+00
1.523437444120645523e-03 0.000000000000000000e+00
9.023437276482582092e-03 0.000000000000000000e+00
5.273437593132257462e-03 0.000000000000000000e+00
1.277343742549419403e-02 0.000000000000000000e+00
3.398437518626451492e-03 0.000000000000000000e+00
1.089843735098838806e-02 0.000000000000000000e+00
7.148437201976776123e-03 0.000000000000000000e+00
1.464843750000000000e-02 0.000000000000000000e+00
3.515624848660081625e-04 0.000000000000000000e+00
7.851562462747097015e-03 0.000000000000000000e+00
4.101562313735485077e-03 0.000000000000000000e+00
1.160156261175870895e-02 0.000000000000000000e+00
2.226562472060322762e-03 0.000000000000000000e+00
9.726562537252902985e-03 0.000000000000000000e+00
5.976562388241291046e-03 0.000000000000000000e+00
1.347656175494194031e-02 0.000000000000000000e+00
1.289062434807419777e-03 0.000000000000000000e+00
8.789062500000000000e-03 0.000000000000000000e+00
5.039062350988388062e-03 0.000000000000000000e+00
1.253906264901161194e-02 0.000000000000000000e+00
3.164062509313225746e-03 0.000000000000000000e+00
1.066406257450580597e-02 0.000000000000000000e+00
6.914062425494194031e-03 0.000000000000000000e+00
1.441406179219484329e-02 0.000000000000000000e+00
8.203124743886291981e-04 0.000000000000000000e+00
8.320312015712261200e-03 0.000000000000000000e+00
4.570312332361936569e-03 0.000000000000000000e+00
1.207031216472387314e-02 0.000000000000000000e+00
2.695312490686774254e-03 0.000000000000000000e+00
1.019531209021806717e-02 0.000000000000000000e+00
6.445312406867742538e-03 0.000000000000000000e+00
1.394531223922967911e-02 0.000000000000000000e+00
1.757812453433871269e-03 0.000000000000000000e+00
9.257812052965164185e-03 0.000000000000000000e+00
5.507812369614839554e-03 0.000000000000000000e+00
1.300781220197677612e-02 0.000000000000000000e+00
3.632812527939677238e-03 0.000000000000000000e+00
1.113281212747097015e-02 0.000000000000000000e+00
7.382812444120645523e-03 0.000000000000000000e+00
1.488281227648258209e-02 0.000000000000000000e+00
5.859374869032762945e-05 0.000000000000000000e+00
7.558593526482582092e-03 0.000000000000000000e+00
3.808593610301613808e-03 0.000000000000000000e+00
1.130859367549419403e-02 0.000000000000000000e+00
1.933593652211129665e-03 0.000000000000000000e+00
9.433593600988388062e-03 0.000000000000000000e+00
5.683593451976776123e-03 0.000000000000000000e+00
1.318359375000000000e-02 0.000000000000000000e+00
9.960937313735485077e-04 0.000000000000000000e+00
8.496093563735485077e-03 0.000000000000000000e+00
4.746093414723873138e-03 0.000000000000000000e+00
1.224609371274709702e-02 0.000000000000000000e+00
2.871093573048710823e-03 0.000000000000000000e+00
1.037109363824129105e-02 0.000000000000000000e+00
6.621093489229679108e-03 0.000000000000000000e+00
1.412109378725290298e-02 0.000000000000000000e+00
5.273437127470970154e-04 0.000000000000000000e+00
8.027344010770320892e-03 0.000000000000000000e+00
4.277343861758708954e-03 0.000000000000000000e+00
1.177734322845935822e-02 0.000000000000000000e+00
2.402343787252902985e-03 0.000000000000000000e+00
9.902343153953552246e-03 0.000000000000000000e+00
6.152343470603227615e-03 0.000000000000000000e+00
1.365234330296516418e-02 0.000000000000000000e+00
1.464843750000000000e-03 0.000000000000000000e+00
8.964843116700649261e-03 0.000000000000000000e+00
5.214843433350324631e-03 0.000000000000000000e+00
1.271484326571226120e-02 0.000000000000000000e+00
3.339843591675162315e-03 0.000000000000000000e+00
1.083984319120645523e-02 0.000000000000000000e+00
7.089843507856130600e-03 0.000000000000000000e+00
1.458984334021806717e-02 0.000000000000000000e+00
2.929687325377017260e-04 0.000000000000000000e+00
0.000000000000000000e+00 4.687500000000000000e-01
1.499999966472387314e-02 4.375000000000000000e-01
1.499999966472387314e-02 6.406250000000000000e-01
0.000000000000000000e+00 3.906250000000000000e-02
0.000000000000000000e+00 7.812500000000000000e-03
0.000000000000000000e+00 6.250000000000000000e-01
1.499999966472387314e-02 2.578125000000000000e-01
0.000000000000000000e+00 4.531250000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
1.499999966472387314e-02 3.203125000000000000e-01
0.000000000000000000e+00 9.843750000000000000e-01
0.000000000000000000e+00 9.531250000000000000e-01
0.000000000000000000e+00 7.656250000000000000e-01
1.499999966472387314e-02 3.281250000000000000e-01
0.000000000000000000e+00 6.718750000000000000e-01
1.499999966472387314e-02 3.125000000000000000e-02
1.499999966472387314e-02 7.968750000000000000e-01
0.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 2.812500000000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01
1.499999966472387314e-02 9.218750000000000000e-01
1.499999966472387314e-02 9.453125000000000000e-01
1.499999966472387314e-02 8.593750000000000000e-01
0.000000000000000000e+00 4.062500000000000000e-01
1.499999966472387314e-02 1.875000000000000000e-01
0.000000000000000000e+00 8.437500000000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 1.953125000000000000e-01
0.000000000000000000e+00 2.031250000000000000e-01
0.000000000000000000e+00 6.953125000000000000e-01
1.499999966472387314e-02 2.500000000000000000e-01
0.000000000000000000e+00 5.156250000000000000e-01
1.499999966472387314e-02 4.453125000000000000e-01
1.499999966472387314e-02 2.656250000000000000e-01
0.000000000000000000e+00 1.093750000000000000e-01
0.000000000000000000e+00 4.843750000000000000e-01
1.499999966472387314e-02 7.031250000000000000e-01
0.000000000000000000e+00 9.687500000000000000e-01
1.499999966472387314e-02 7.578125000000000000e-01
0.000000000000000000e+00 1.328125000000000000e-01
1.499999966472387314e-02 5.937500000000000000e-01
0.000000000000000000e+00 4.218750000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01
1.499999966472387314e-02 5.703125000000000000e-01
1.499999966472387314e-02 7.031250000000000000e-02
1.499999966472387314e-02 1.250000000000000000e-01
1.499999966472387314e-02 7.500000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-02
1.499999966472387314e-02 5.078125000000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 5.781250000000000000e-01
1.499999966472387314e-02 3.906250000000000000e-01
0.000000000000000000e+00 1.718750000000000000e-01
0.000000000000000000e+00 2.187500000000000000e-01
0.000000000000000000e+00 3.828125000000000000e-01
1.499999966472387314e-02 5.468750000000000000e-01
1.499999966472387314e-02 6.328125000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-02
1.499999966472387314e-02 7.812500000000000000e-01
1.499999966472387314e-02 7.812500000000000000e-02
1.499999966472387314e-02 8.906250000000000000e-01
1.499999966472387314e-02 2.343750000000000000e-01
1.499999966472387314e-02 6.093750000000000000e-01
0.000000000000000000e+00 1.406250000000000000e-01
0.000000000000000000e+00 8.281250000000000000e-01
0.000000000000000000e+00 8.828125000000000000e-01
0.000000000000000000e+00 7.187500000000000000e-01
0.000000000000000000e+00 8.203125000000000000e-01
0.000000000000000000e+00 3.437500000000000000e-01
1.499999966472387314e-02 6.562500000000000000e-01
1.499999966472387314e-02 9.062500000000000000e-01
0.000000000000000000e+00 2.968750000000000000e-01
0.000000000000000000e+00 5.000000000000000000e-01
1.499999966472387314e-02 5.312500000000000000e-01
1.499999966472387314e-02 4.687500000000000000e-02
0.000000000000000000e+00 8.125000000000000000e-01
1.499999966472387314e-02 1.562500000000000000e-02
1.499999966472387314e-02 7.343750000000000000e-01
1.499999966472387314e-02 3.593750000000000000e-01
1.499999966472387314e-02 1.562500000000000000e-01
7.499999832361936569e-03 3.935458371415734291e-04
3.749999916180968285e-03 7.870916742831468582e-04
1.124999951571226120e-02 1.180637511424720287e-03
1.874999958090484142e-03 1.574183348566293716e-03
9.374999441206455231e-03 1.967729302123188972e-03
5.624999757856130600e-03 2.361275022849440575e-03
1.312499959021806717e-02 2.754820976406335831e-03
9.374999790452420712e-04 3.148366697132587433e-03
8.437499403953552246e-03 3.541912650689482689e-03
4.687499720603227615e-03 3.935458604246377945e-03
1.218749955296516418e-02 4.329004324972629547e-03
2.812499878928065300e-03 4.722550045698881149e-03
1.031249947845935822e-02 5.116096232086420059e-03
6.562499795109033585e-03 5.509641952812671661e-03
1.406249962747097015e-02 5.903187673538923264e-03
4.687499895226210356e-04 6.296733394265174866e-03
7.968749850988388062e-03 6.690279580652713776e-03
4.218749701976776123e-03 7.083825301378965378e-03
1.171875000000000000e-02 7.477371022105216980e-03
2.343749860301613808e-03 7.870917208492755890e-03
9.843749925494194031e-03 8.264462463557720184e-03
6.093749776482582092e-03 8.658008649945259094e-03
1.359375007450580597e-02 9.051554836332798004e-03
1.406249939464032650e-03 9.445100091397762299e-03
8.906249888241291046e-03 9.838646277785301208e-03
5.156249739229679108e-03 1.023219246417284012e-02
1.265625003725290298e-02 1.062573771923780441e-02
3.281249897554516792e-03 1.101928390562534332e-02
1.078124996274709702e-02 1.141282916069030762e-02
7.031249813735485077e-03 1.180637534707784653e-02
1.453125011175870895e-02 1.219992153346538544e-02
2.343749947613105178e-04 1.259346678853034973e-02
7.734374608844518661e-03 1.298701297491788864e-02
3.984374925494194031e-03 1.338055916130542755e-02
1.148437429219484329e-02 1.377410441637039185e-02
2.109374850988388062e-03 1.416765060275793076e-02
9.609375149011611938e-03 1.456119678914546967e-02
5.859375000000000000e-03 1.495474204421043396e-02
1.335937436670064926e-02 1.534828823059797287e-02
1.171874930150806904e-03 1.574183441698551178e-02
8.671875111758708954e-03 1.613537967205047607e-02
4.921874962747097015e-03 1.652892492711544037e-02
1.242187432944774628e-02 1.692247204482555389e-02
3.046874888241291046e-03 1.731601729989051819e-02
1.054687518626451492e-02 1.770956255495548248e-02
6.796875037252902985e-03 1.810310967266559601e-02
1.429687440395355225e-02 1.849665492773056030e-02
7.031249697320163250e-04 1.889020018279552460e-02
8.203124627470970154e-03 1.928374730050563812e-02
4.453124944120645523e-03 1.967729255557060242e-02
1.195312477648258209e-02 2.007083781063556671e-02
2.578124869614839554e-03 2.046438492834568024e-02
1.007812470197677612e-02 2.085793018341064453e-02
6.328125018626451492e-03 2.125147543847560883e-02
1.382812485098838806e-02 2.164502255618572235e-02
1.640624948777258396e-03 2.203856781125068665e-02
9.140624664723873138e-03 2.243211306631565094e-02
5.390624981373548508e-03 2.282565832138061523e-02
1.289062481373548508e-02 2.321920543909072876e-02
3.515624906867742538e-03 2.361275069415569305e-02
1.101562473922967911e-02 2.400629594922065735e-02
7.265625055879354477e-03 2.439984306693077087e-02
1.476562488824129105e-02 2.479338832199573517e-02
1.171874973806552589e-04 2.518693357706069946e-02
7.617187220603227615e-03 2.558048069477081299e-02
3.867187304422259331e-03 2.597402594983577728e-02
1.136718690395355225e-02 2.636757120490074158e-02
1.992187462747097015e-03 2.676111832261085510e-02
9.492186829447746277e-03 2.715466357767581940e-02
5.742187146097421646e-03 2.754820883274078369e-02
1.324218697845935822e-02 2.794175595045089722e-02
1.054687425494194031e-03 2.833530120551586151e-02
8.554687723517417908e-03 2.872884646058082581e-02
4.804687574505805969e-03 2.912239357829093933e-02
1.230468694120645523e-02 2.951593883335590363e-02
2.929687500000000000e-03 2.990948408842086792e-02
1.042968686670064926e-02 3.030303120613098145e-02
6.679687183350324631e-03 3.069657646119594574e-02
1.417968701571226120e-02 3.109012171626091003e-02
5.859374650754034519e-04 3.148366883397102356e-02
8.085937239229679108e-03 3.187721222639083862e-02
4.335937555879354477e-03 3.227075934410095215e-02
1.183593738824129105e-02 3.266430646181106567e-02
2.460937481373548508e-03 3.305784985423088074e-02
9.960937313735485077e-03 3.345139697194099426e-02
6.210937164723873138e-03 3.384494408965110779e-02
1.371093746274709702e-02 3.423848748207092285e-02
1.523437444120645523e-03 3.463203459978103638e-02
9.023437276482582092e-03 3.502558171749114990e-02
5.273437593132257462e-03 3.541912510991096497e-02
1.277343742549419403e-02 3.581267222762107849e-02
3.398437518626451492e-03 3.620621934533119202e-02
1.089843735098838806e-02 3.659976273775100708e-02
7.148437201976776123e-03 3.699330985546112061e-02
1.464843750000000000e-02 3.738685697317123413e-02
3.515624848660081625e-04 3.778040036559104919e-02
7.851562462747097015e-03 3.817394748330116272e-02
4.101562313735485077e-03 3.856749460101127625e-02
1.160156261175870895e-02 3.896103799343109131e-02
2.226562472060322762e-03 3.935458511114120483e-02
9.726562537252902985e-03 3.974813222885131836e-02
5.976562388241291046e-03 4.014167562127113342e-02
1.347656175494194031e-02 4.053522273898124695e-02
